Gmt time,Open,High,Low,Close,Volume
27.05.2023 12:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 13:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 14:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 15:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 16:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 17:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 18:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 19:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 20:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 21:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 22:00:00.000,4.52583,4.52583,4.52583,4.52583,0
27.05.2023 23:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 00:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 01:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 02:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 03:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 04:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 05:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 06:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 07:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 08:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 09:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 10:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 11:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 12:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 13:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 14:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 15:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 16:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 17:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 18:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 19:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 20:00:00.000,4.52583,4.52583,4.52583,4.52583,0
28.05.2023 21:00:00.000,4.50730,4.52028,4.50730,4.51680,26700000.7629
28.05.2023 22:00:00.000,4.51692,4.52577,4.51347,4.52247,3408300048.8281
28.05.2023 23:00:00.000,4.52269,4.52765,4.51617,4.52636,2499750000
29.05.2023 00:00:00.000,4.52623,4.52846,4.52620,4.52832,214800003.0518
29.05.2023 01:00:00.000,4.52836,4.52992,4.52778,4.52905,344100006.1035
29.05.2023 02:00:00.000,4.52921,4.52937,4.52872,4.52923,131399993.8965
29.05.2023 03:00:00.000,4.52902,4.52930,4.52859,4.52869,144899993.8965
29.05.2023 04:00:00.000,4.52884,4.52903,4.52850,4.52891,105750000
29.05.2023 05:00:00.000,4.52868,4.52869,4.52549,4.52594,992250000
29.05.2023 06:00:00.000,4.52675,4.52702,4.51102,4.52052,3752100097.6563
29.05.2023 07:00:00.000,4.52047,4.52852,4.51493,4.52237,2174399902.3438
29.05.2023 08:00:00.000,4.52230,4.52916,4.52228,4.52815,1167300048.8281
29.05.2023 09:00:00.000,4.52811,4.52889,4.52545,4.52659,1169550048.8281
29.05.2023 10:00:00.000,4.52665,4.52795,4.52002,4.52243,949049987.793
29.05.2023 11:00:00.000,4.52238,4.52346,4.51972,4.52090,1396800048.8281
29.05.2023 12:00:00.000,4.52089,4.52188,4.51848,4.52171,1178099975.5859
29.05.2023 13:00:00.000,4.52177,4.52208,4.51828,4.51889,868950012.207
29.05.2023 14:00:00.000,4.51889,4.52126,4.51841,4.51945,834299987.793
29.05.2023 15:00:00.000,4.51946,4.52134,4.51880,4.52031,1130400024.4141
29.05.2023 16:00:00.000,4.51997,4.52024,4.51617,4.51790,511200012.207
29.05.2023 17:00:00.000,4.51797,4.51799,4.51660,4.51710,354600006.1035
29.05.2023 18:00:00.000,4.51678,4.51697,4.51555,4.51582,302700012.207
29.05.2023 19:00:00.000,4.51581,4.51597,4.51478,4.51521,287100006.1035
29.05.2023 20:00:00.000,4.51535,4.51536,4.51352,4.51438,907650024.4141
29.05.2023 21:00:00.000,4.51458,4.52831,4.50140,4.50973,1675199951.1719
29.05.2023 22:00:00.000,4.50130,4.50920,4.50115,4.50793,1066650024.4141
29.05.2023 23:00:00.000,4.50792,4.51693,4.50638,4.51693,5010750000
30.05.2023 00:00:00.000,4.51692,4.51695,4.51630,4.51684,2843550048.8281
30.05.2023 01:00:00.000,4.51683,4.51728,4.51459,4.51519,3991949951.1719
30.05.2023 02:00:00.000,4.51521,4.51568,4.51494,4.51529,1213500000
30.05.2023 03:00:00.000,4.51533,4.51622,4.51515,4.51585,1502099975.5859
30.05.2023 04:00:00.000,4.51590,4.51633,4.51570,4.51574,201600006.1035
30.05.2023 05:00:00.000,4.51524,4.51879,4.51504,4.51858,3141000000
30.05.2023 06:00:00.000,4.51942,4.51967,4.51531,4.51753,1554300048.8281
30.05.2023 07:00:00.000,4.51750,4.52258,4.51502,4.51595,2137500000
30.05.2023 08:00:00.000,4.51594,4.52441,4.51578,4.52040,2683030029.2969
30.05.2023 09:00:00.000,4.52035,4.53254,4.52019,4.52939,2202750000
30.05.2023 10:00:00.000,4.52931,4.53022,4.52025,4.52091,1537930053.7109
30.05.2023 11:00:00.000,4.52081,4.52793,4.52020,4.52270,1779300048.8281
30.05.2023 12:00:00.000,4.52277,4.52482,4.52066,4.52354,1906650024.4141
30.05.2023 13:00:00.000,4.52364,4.52572,4.51686,4.52402,1794930053.7109
30.05.2023 14:00:00.000,4.52404,4.53653,4.52363,4.53653,1737000000
30.05.2023 15:00:00.000,4.53656,4.54011,4.53405,4.53784,1490400024.4141
30.05.2023 16:00:00.000,4.53784,4.53784,4.53617,4.53669,144000000
30.05.2023 17:00:00.000,4.53670,4.53804,4.53669,4.53724,129600006.1035
30.05.2023 18:00:00.000,4.53733,4.53755,4.53599,4.53608,164699996.9482
30.05.2023 19:00:00.000,4.53615,4.53626,4.53537,4.53579,187199996.9482
30.05.2023 20:00:00.000,4.53583,4.53583,4.53469,4.53567,167399993.8965
30.05.2023 21:00:00.000,4.53421,4.53421,4.52637,4.52712,784799987.793
30.05.2023 22:00:00.000,4.52715,4.53579,4.52561,4.53502,920849975.5859
30.05.2023 23:00:00.000,4.53491,4.53567,4.53249,4.53566,530549987.793
31.05.2023 00:00:00.000,4.53567,4.53627,4.53542,4.53604,126000000
31.05.2023 01:00:00.000,4.53618,4.53981,4.53604,4.53976,783299987.793
31.05.2023 02:00:00.000,4.53976,4.54597,4.53899,4.54466,1161900024.4141
31.05.2023 03:00:00.000,4.54472,4.54552,4.54421,4.54470,213600006.1035
31.05.2023 04:00:00.000,4.54470,4.54536,4.54324,4.54324,195300003.0518
31.05.2023 05:00:00.000,4.54328,4.54346,4.54024,4.54136,3779550048.8281
31.05.2023 06:00:00.000,4.54139,4.54223,4.52927,4.53175,2636129882.8125
31.05.2023 07:00:00.000,4.53180,4.54006,4.53031,4.53047,3967649902.3438
31.05.2023 08:00:00.000,4.53047,4.54145,4.53012,4.53643,2688750000
31.05.2023 09:00:00.000,4.53648,4.54467,4.53641,4.54130,2156850097.6563
31.05.2023 10:00:00.000,4.54130,4.54477,4.53889,4.53991,1716750000
31.05.2023 11:00:00.000,4.53990,4.53996,4.53402,4.53683,2424149902.3438
31.05.2023 12:00:00.000,4.53686,4.53898,4.53279,4.53648,3017250000
31.05.2023 13:00:00.000,4.53654,4.53677,4.53271,4.53470,2212649902.3438
31.05.2023 14:00:00.000,4.53479,4.53617,4.52634,4.53416,2888550048.8281
31.05.2023 15:00:00.000,4.53418,4.53588,4.52805,4.53040,1450349975.5859
31.05.2023 16:00:00.000,4.53032,4.53577,4.52995,4.53104,1870650024.4141
31.05.2023 17:00:00.000,4.53100,4.53102,4.52314,4.52437,1047599975.5859
31.05.2023 18:00:00.000,4.52438,4.52593,4.52406,4.52571,239399993.8965
31.05.2023 19:00:00.000,4.52567,4.52684,4.52557,4.52682,167399993.8965
31.05.2023 20:00:00.000,4.52680,4.52747,4.52410,4.52545,1029599975.5859
31.05.2023 21:00:00.000,4.52554,4.52787,4.52185,4.52711,1036800048.8281
31.05.2023 22:00:00.000,4.52674,4.52869,4.52347,4.52545,949500000
31.05.2023 23:00:00.000,4.52543,4.52576,4.52195,4.52571,1210500000
01.06.2023 00:00:00.000,4.52576,4.52653,4.52554,4.52643,237600006.1035
01.06.2023 01:00:00.000,4.52639,4.52684,4.52582,4.52586,349500000
01.06.2023 02:00:00.000,4.52582,4.52640,4.52550,4.52554,182699996.9482
01.06.2023 03:00:00.000,4.52550,4.52568,4.52465,4.52535,142199996.9482
01.06.2023 04:00:00.000,4.52532,4.52532,4.52438,4.52516,779849975.5859
01.06.2023 05:00:00.000,4.52502,4.52548,4.52403,4.52500,1648050048.8281
01.06.2023 06:00:00.000,4.52508,4.53231,4.52508,4.53017,3402179931.6406
01.06.2023 07:00:00.000,4.53022,4.53197,4.52635,4.52776,3684600097.6563
01.06.2023 08:00:00.000,4.52783,4.53210,4.52740,4.53032,1772089965.8203
01.06.2023 09:00:00.000,4.53040,4.54489,4.52922,4.54370,2748149902.3438
01.06.2023 10:00:00.000,4.54370,4.54780,4.54019,4.54229,2169899902.3438
01.06.2023 11:00:00.000,4.54231,4.54599,4.53778,4.54161,1760400024.4141
01.06.2023 12:00:00.000,4.54162,4.54600,4.53579,4.54270,4099950195.3125
01.06.2023 13:00:00.000,4.54271,4.54369,4.53531,4.53551,2747699951.1719
01.06.2023 14:00:00.000,4.53619,4.53764,4.51757,4.52330,2902500000
01.06.2023 15:00:00.000,4.52334,4.52435,4.51331,4.52126,3300300048.8281
01.06.2023 16:00:00.000,4.52123,4.52178,4.51999,4.52105,475200012.207
01.06.2023 17:00:00.000,4.52112,4.52112,4.51936,4.52037,84599998.4741
01.06.2023 18:00:00.000,4.52045,4.52054,4.51984,4.52010,174600006.1035
01.06.2023 19:00:00.000,4.52004,4.52011,4.51936,4.51995,90900001.5259
01.06.2023 20:00:00.000,4.51988,4.52021,4.51745,4.51783,407700012.207
01.06.2023 21:00:00.000,4.51713,4.51713,4.50790,4.51265,1215000000
01.06.2023 22:00:00.000,4.51002,4.51710,4.50757,4.51442,1122599975.5859
01.06.2023 23:00:00.000,4.51441,4.51664,4.51328,4.51579,2716199951.1719
02.06.2023 00:00:00.000,4.51571,4.51649,4.51543,4.51572,765299987.793
02.06.2023 01:00:00.000,4.51570,4.51630,4.51568,4.51623,324000000
02.06.2023 02:00:00.000,4.51613,4.51702,4.51373,4.51465,273149993.8965
02.06.2023 03:00:00.000,4.51482,4.51482,4.51208,4.51251,296100006.1035
02.06.2023 04:00:00.000,4.51246,4.51260,4.51166,4.51214,236699996.9482
02.06.2023 05:00:00.000,4.51168,4.51370,4.51130,4.51198,3502800048.8281
02.06.2023 06:00:00.000,4.51266,4.52209,4.50904,4.51900,3577500000
02.06.2023 07:00:00.000,4.51905,4.51955,4.51058,4.51515,4301100097.6563
02.06.2023 08:00:00.000,4.51508,4.51582,4.51005,4.51440,3497850097.6563
02.06.2023 09:00:00.000,4.51446,4.51615,4.50409,4.50749,2819699951.1719
02.06.2023 10:00:00.000,4.50750,4.50835,4.50407,4.50449,1639800048.8281
02.06.2023 11:00:00.000,4.50459,4.50517,4.49539,4.49978,2547449951.1719
02.06.2023 12:00:00.000,4.49974,4.49974,4.48814,4.49050,4356450195.3125
02.06.2023 13:00:00.000,4.49052,4.49785,4.48680,4.49674,2187449951.1719
02.06.2023 14:00:00.000,4.49683,4.50014,4.48949,4.49320,2065949951.1719
02.06.2023 15:00:00.000,4.49319,4.49457,4.49072,4.49339,1043099975.5859
02.06.2023 16:00:00.000,4.49334,4.49335,4.49119,4.49135,162899993.8965
02.06.2023 17:00:00.000,4.49142,4.49144,4.48866,4.49052,467100006.1035
02.06.2023 18:00:00.000,4.49038,4.49256,4.48961,4.49087,216000000
02.06.2023 19:00:00.000,4.49088,4.49092,4.48660,4.48780,565200012.207
02.06.2023 20:00:00.000,4.48787,4.48887,4.48254,4.48382,2120399902.3438
02.06.2023 21:00:00.000,4.48382,4.48382,4.48382,4.48382,0
02.06.2023 22:00:00.000,4.48382,4.48382,4.48382,4.48382,0
02.06.2023 23:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 00:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 01:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 02:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 03:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 04:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 05:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 06:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 07:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 08:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 09:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 10:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 11:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 12:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 13:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 14:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 15:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 16:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 17:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 18:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 19:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 20:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 21:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 22:00:00.000,4.48382,4.48382,4.48382,4.48382,0
03.06.2023 23:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 00:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 01:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 02:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 03:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 04:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 05:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 06:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 07:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 08:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 09:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 10:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 11:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 12:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 13:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 14:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 15:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 16:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 17:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 18:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 19:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 20:00:00.000,4.48382,4.48382,4.48382,4.48382,0
04.06.2023 21:00:00.000,4.47766,4.47766,4.47766,4.47766,1200000.0477
04.06.2023 22:00:00.000,4.47900,4.49052,4.47900,4.48958,2455800048.8281
04.06.2023 23:00:00.000,4.48959,4.49097,4.48792,4.49067,1773599975.5859
05.06.2023 00:00:00.000,4.49066,4.49104,4.48968,4.48992,3126600097.6563
05.06.2023 01:00:00.000,4.48993,4.49015,4.48802,4.48853,2744550048.8281
05.06.2023 02:00:00.000,4.48858,4.48966,4.48831,4.48932,677700012.207
05.06.2023 03:00:00.000,4.48939,4.48944,4.48662,4.48727,430649993.8965
05.06.2023 04:00:00.000,4.48728,4.48786,4.48708,4.48748,327600006.1035
05.06.2023 05:00:00.000,4.48747,4.48844,4.48575,4.48720,6557850097.6563
05.06.2023 06:00:00.000,4.48742,4.49618,4.48729,4.49258,1569599975.5859
05.06.2023 07:00:00.000,4.49245,4.49245,4.48453,4.48608,2673449951.1719
05.06.2023 08:00:00.000,4.48609,4.48878,4.48258,4.48278,1668599975.5859
05.06.2023 09:00:00.000,4.48278,4.48748,4.48199,4.48460,1579949951.1719
05.06.2023 10:00:00.000,4.48464,4.48582,4.48307,4.48382,635400024.4141
05.06.2023 11:00:00.000,4.48378,4.48418,4.47794,4.47795,1513349975.5859
05.06.2023 12:00:00.000,4.47779,4.47984,4.46856,4.47928,2538449951.1719
05.06.2023 13:00:00.000,4.47935,4.48196,4.47355,4.47692,2245500000
05.06.2023 14:00:00.000,4.47637,4.48205,4.47365,4.47510,3278250000
05.06.2023 15:00:00.000,4.47509,4.47673,4.47143,4.47309,1133099975.5859
05.06.2023 16:00:00.000,4.47309,4.47371,4.47157,4.47172,3661199951.1719
05.06.2023 17:00:00.000,4.47177,4.47269,4.47177,4.47233,202500000
05.06.2023 18:00:00.000,4.47234,4.47371,4.47198,4.47366,329399993.8965
05.06.2023 19:00:00.000,4.47365,4.47398,4.47358,4.47398,181800003.0518
05.06.2023 20:00:00.000,4.47395,4.47491,4.47133,4.47253,3344399902.3438
05.06.2023 21:00:00.000,4.47253,4.47640,4.46511,4.47431,430049987.793
05.06.2023 22:00:00.000,4.47433,4.47534,4.46668,4.47361,1382699951.1719
05.06.2023 23:00:00.000,4.47338,4.47473,4.47233,4.47472,483299987.793
06.06.2023 00:00:00.000,4.47472,4.47508,4.47451,4.47464,462299987.793
06.06.2023 01:00:00.000,4.47449,4.47498,4.47428,4.47437,108000000
06.06.2023 02:00:00.000,4.47452,4.47482,4.47410,4.47427,217800003.0518
06.06.2023 03:00:00.000,4.47426,4.47491,4.47369,4.47452,580500000
06.06.2023 04:00:00.000,4.47462,4.47494,4.47243,4.47280,834299987.793
06.06.2023 05:00:00.000,4.47236,4.47317,4.47188,4.47314,2619000000
06.06.2023 06:00:00.000,4.47317,4.48153,4.47317,4.47529,2484449951.1719
06.06.2023 07:00:00.000,4.47527,4.48251,4.47325,4.48120,2813399902.3438
06.06.2023 08:00:00.000,4.48128,4.49079,4.48036,4.48955,2541149902.3438
06.06.2023 09:00:00.000,4.48949,4.49345,4.48425,4.49160,1674000000
06.06.2023 10:00:00.000,4.49161,4.49161,4.48337,4.48428,1491750000
06.06.2023 11:00:00.000,4.48436,4.49257,4.48293,4.49046,1941050048.8281
06.06.2023 12:00:00.000,4.49069,4.49173,4.47795,4.47798,2655000000
06.06.2023 13:00:00.000,4.47805,4.49057,4.47799,4.48549,1838699951.1719
06.06.2023 14:00:00.000,4.48550,4.48711,4.48380,4.48477,1736099975.5859
06.06.2023 15:00:00.000,4.48466,4.48477,4.47609,4.47882,1311300048.8281
06.06.2023 16:00:00.000,4.47867,4.47965,4.47633,4.47785,1111949951.1719
06.06.2023 17:00:00.000,4.47780,4.47825,4.47387,4.47502,4329899902.3438
06.06.2023 18:00:00.000,4.47498,4.47558,4.47409,4.47450,2527649902.3438
06.06.2023 19:00:00.000,4.47450,4.47509,4.47243,4.47275,2397600097.6563
06.06.2023 20:00:00.000,4.47275,4.47318,4.47011,4.47014,2135250000
06.06.2023 21:00:00.000,4.47014,4.47465,4.46062,4.47380,1719900024.4141
06.06.2023 22:00:00.000,4.47386,4.47663,4.46729,4.47507,1694699951.1719
06.06.2023 23:00:00.000,4.47502,4.47510,4.47264,4.47365,1709099975.5859
07.06.2023 00:00:00.000,4.47366,4.47419,4.47275,4.47301,1693800048.8281
07.06.2023 01:00:00.000,4.47296,4.47469,4.47291,4.47334,3051000000
07.06.2023 02:00:00.000,4.47334,4.47433,4.47258,4.47306,2686949951.1719
07.06.2023 03:00:00.000,4.47308,4.47374,4.47292,4.47349,1864349975.5859
07.06.2023 04:00:00.000,4.47312,4.47368,4.47241,4.47327,1447199951.1719
07.06.2023 05:00:00.000,4.47327,4.47719,4.47313,4.47616,4623750000
07.06.2023 06:00:00.000,4.47616,4.48504,4.47361,4.48093,2205449951.1719
07.06.2023 07:00:00.000,4.48102,4.48198,4.46832,4.47040,2303550048.8281
07.06.2023 08:00:00.000,4.47045,4.48093,4.46834,4.47429,1536300048.8281
07.06.2023 09:00:00.000,4.47427,4.47731,4.46692,4.47015,1069650024.4141
07.06.2023 10:00:00.000,4.47019,4.47482,4.46781,4.46827,1127699951.1719
07.06.2023 11:00:00.000,4.46821,4.47077,4.46774,4.46914,732599975.5859
07.06.2023 12:00:00.000,4.46903,4.47471,4.46835,4.47458,1916099975.5859
07.06.2023 13:00:00.000,4.47452,4.47808,4.46879,4.47238,2897100097.6563
07.06.2023 14:00:00.000,4.47234,4.48035,4.47160,4.47862,3504149902.3438
07.06.2023 15:00:00.000,4.47861,4.48587,4.47716,4.48325,1589400024.4141
07.06.2023 16:00:00.000,4.48318,4.48616,4.48232,4.48570,409500000
07.06.2023 17:00:00.000,4.48569,4.48664,4.48502,4.48553,603000000
07.06.2023 18:00:00.000,4.48553,4.48628,4.48538,4.48625,241199996.9482
07.06.2023 19:00:00.000,4.48624,4.48679,4.48559,4.48566,469799987.793
07.06.2023 20:00:00.000,4.48565,4.48642,4.48464,4.48545,981900024.4141
07.06.2023 21:00:00.000,4.48499,4.48499,4.47245,4.47857,335100006.1035
07.06.2023 22:00:00.000,4.47872,4.48535,4.47505,4.47505,303450012.207
07.06.2023 23:00:00.000,4.48424,4.48748,4.48011,4.48745,170100006.1035
08.06.2023 00:00:00.000,4.48752,4.48777,4.48722,4.48777,100800003.0518
08.06.2023 01:00:00.000,4.48762,4.49001,4.48727,4.48954,293399993.8965
08.06.2023 02:00:00.000,4.48939,4.48962,4.48882,4.48903,118800003.0518
08.06.2023 03:00:00.000,4.48898,4.48922,4.48819,4.48853,93599998.4741
08.06.2023 04:00:00.000,4.48848,4.48911,4.48831,4.48885,306899993.8965
08.06.2023 05:00:00.000,4.48845,4.48943,4.48705,4.48760,2752649902.3438
08.06.2023 06:00:00.000,4.48820,4.49080,4.48731,4.49048,560700012.207
08.06.2023 07:00:00.000,4.49042,4.49802,4.48680,4.49668,1634400024.4141
08.06.2023 08:00:00.000,4.49657,4.49705,4.48726,4.48726,1410300048.8281
08.06.2023 09:00:00.000,4.48719,4.49068,4.48489,4.48542,1621349975.5859
08.06.2023 10:00:00.000,4.48542,4.48611,4.47552,4.47680,945450012.207
08.06.2023 11:00:00.000,4.47682,4.48128,4.47606,4.47842,1353599975.5859
08.06.2023 12:00:00.000,4.47837,4.48378,4.47644,4.47989,2543399902.3438
08.06.2023 13:00:00.000,4.47983,4.48711,4.47838,4.48259,1966500000
08.06.2023 14:00:00.000,4.48250,4.48255,4.47600,4.47702,2226600097.6563
08.06.2023 15:00:00.000,4.47704,4.47966,4.47672,4.47966,1230300048.8281
08.06.2023 16:00:00.000,4.47961,4.48027,4.47359,4.47364,673200012.207
08.06.2023 17:00:00.000,4.47358,4.47459,4.47348,4.47348,130500000
08.06.2023 18:00:00.000,4.47340,4.47340,4.47166,4.47263,248399993.8965
08.06.2023 19:00:00.000,4.47265,4.47276,4.47051,4.47173,208800003.0518
08.06.2023 20:00:00.000,4.47188,4.47262,4.47087,4.47095,637200012.207
08.06.2023 21:00:00.000,4.47095,4.47095,4.46917,4.46940,276600006.1035
08.06.2023 22:00:00.000,4.46978,4.47194,4.46786,4.47187,258899993.8965
08.06.2023 23:00:00.000,4.47068,4.47190,4.47014,4.47187,356250000
09.06.2023 00:00:00.000,4.47192,4.47253,4.47152,4.47227,133199996.9482
09.06.2023 01:00:00.000,4.47232,4.47252,4.47198,4.47229,116099998.4741
09.06.2023 02:00:00.000,4.47239,4.47239,4.47113,4.47205,191699996.9482
09.06.2023 03:00:00.000,4.47225,4.47242,4.47216,4.47234,37799999.2371
09.06.2023 04:00:00.000,4.47229,4.47274,4.47203,4.47223,240300003.0518
09.06.2023 05:00:00.000,4.47175,4.47224,4.46899,4.46910,1055699951.1719
09.06.2023 06:00:00.000,4.46983,4.47445,4.46761,4.46761,1193400024.4141
09.06.2023 07:00:00.000,4.46755,4.47248,4.46721,4.46958,1697400024.4141
09.06.2023 08:00:00.000,4.46968,4.47268,4.46906,4.47029,1422900024.4141
09.06.2023 09:00:00.000,4.47024,4.47183,4.46719,4.46724,806849975.5859
09.06.2023 10:00:00.000,4.46725,4.46993,4.46604,4.46678,1327500000
09.06.2023 11:00:00.000,4.46670,4.46811,4.45909,4.46109,1814849975.5859
09.06.2023 12:00:00.000,4.46111,4.46259,4.45651,4.45674,1432800048.8281
09.06.2023 13:00:00.000,4.45667,4.45667,4.44030,4.44574,1615500000
09.06.2023 14:00:00.000,4.44578,4.44578,4.43344,4.43733,1768050048.8281
09.06.2023 15:00:00.000,4.43728,4.43934,4.43435,4.43508,1611000000
09.06.2023 16:00:00.000,4.43504,4.44631,4.43446,4.44010,1748699951.1719
09.06.2023 17:00:00.000,4.44010,4.44010,4.43727,4.43794,412200012.207
09.06.2023 18:00:00.000,4.43785,4.43974,4.43746,4.43890,1451699951.1719
09.06.2023 19:00:00.000,4.43898,4.43898,4.43671,4.43811,382500000
09.06.2023 20:00:00.000,4.43799,4.44006,4.43533,4.43533,480600006.1035
09.06.2023 21:00:00.000,4.43533,4.43533,4.43533,4.43533,0
09.06.2023 22:00:00.000,4.43533,4.43533,4.43533,4.43533,0
09.06.2023 23:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 00:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 01:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 02:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 03:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 04:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 05:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 06:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 07:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 08:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 09:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 10:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 11:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 12:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 13:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 14:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 15:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 16:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 17:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 18:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 19:00:00.000,4.43533,4.43533,4.43533,4.43533,0
10.06.2023 20:00:00.000,4.43533,4.43533,4.43533,4.43533,0
